track_name,artists,album_name,track_genre,popularity,danceability,energy,acousticness,valence,tempo
Lonely This Christmas,KT Tunstall,Slow Christmas Songs 2022,acoustic,0,0.409,0.153,0.939,0.18,85.262
In Case You Didn’t Know,Boyce Avenue,"Cover Sessions, Vol. 4",acoustic,60,0.633,0.299,0.833,0.341,147.549
Come On Get Higher,Matt Nathanson,Some Mad Hope,acoustic,71,0.672,0.623,0.241,0.617,92.018
2002 - Acoustic,Amber Leigh Irish,Simply Acoustic,acoustic,57,0.589,0.296,0.842,0.611,165.799
Shotgun,Us The Duo,Shotgun,acoustic,45,0.806,0.263,0.787,0.868,115.854
Careless Whisper,Boyce Avenue,Careless Whisper,acoustic,46,0.698,0.389,0.885,0.704,76.897
The Weakness In Me,Keisha White,The Weakness In Me,acoustic,26,0.717,0.554,0.0592,0.324,128.039
SOS - Acoustic Covers Versions,Covers Culture,Chill Vibes - Just Chill & Relax - Relaxing Covers Songs - Chill Pop Music Hits - Chill Music - Chill Songs - Chilled - Chill Out Pop - Chillout Music - Best Chill Songs - Acoustic Chill,acoustic,26,0.351,0.109,0.879,0.64,76.851
Fellini,Criolo,Fellini,afrobeat,42,0.805,0.746,0.238,0.717,127.922
Samba Sambei,Criolo,Nó na Orelha,afrobeat,37,0.87,0.737,0.268,0.952,136.07
Shampoo,Plastilina Mosh,Juan Manuel,afrobeat,28,0.716,0.509,0.683,0.374,170.117
Quieren Efectos,Money Chicha,Echo en Mexico,afrobeat,24,0.553,0.773,0.173,0.597,96.617
Vermelhos de Ciclos,Samuca e a Selva,Ditados Populares Dançantes,afrobeat,16,0.753,0.728,0.0159,0.59,144.003
Don't Shoot Me Santa,The Killers;Ryan Pardey,Home For Christmas 2022,alt-rock,0,0.588,0.847,0.0601,0.662,120.041
Heart-Shaped Box,Nirvana,In Utero - 20th Anniversary - Deluxe Edition,alt-rock,79,0.256,0.641,0.199,0.382,203.006
Halloween,Siouxsie and the Banshees,Halloween Scary Party,alt-rock,0,0.223,0.91,0.0116,0.364,171.75
Halloween,Siouxsie and the Banshees,Halloween Songs | Witches Hour,alt-rock,1,0.223,0.91,0.0116,0.364,171.75
Planet Zero,Shinedown,Metal,alternative,0,0.416,0.964,2.35e-05,0.212,157.925
Planet Zero,Shinedown,Rock Brandneu,alternative,0,0.416,0.964,2.35e-05,0.212,157.925
Spoonman,Soundgarden,Hits Pop Rock 90's,alternative,0,0.258,0.904,2.2e-05,0.832,186.054
Way Maker - Single Version,Leeland,Way Maker,alternative,64,0.468,0.655,0.0149,0.222,144.045
Test & Recognise - Flume Re-work,Seekae;Flume,Test & Recognise (Remixes),ambient,70,0.544,0.579,0.193,0.294,109.769
Gogol,Chilly Gonzales;Johannes Bornlöf,Refreshing Piano,ambient,0,0.382,0.014,0.99,0.349,162.072
Guren no Yumiya Tv Size Ver.,Linked Horizon,Guren no Yumiya Tv Size Ver.,anime,59,0.494,0.91,0.561,0.507,90.447
Swarms of Song - Deutsche Version,Belle,Belle (Original Motion Picture Soundtrack) [German Language Version],anime,17,0.432,0.526,0.0513,0.251,129.56
Man of the World,Kato,Naruto Vibes,anime,42,0.456,0.469,0.143,0.106,120.045
The Sixth Station,Joe Hisaishi,Spirited Away Soundtrack,anime,57,0.304,0.0463,0.879,0.0392,77.936
奏(かなで),Sukima Switch,夏雲ノイズ,anime,62,0.519,0.666,0.553,0.461,149.839
Chainsaw Gutsfuck,Mayhem,Deathcrush,black-metal,50,0.249,0.828,3.04e-06,0.279,120.23
Let There Be Sodomy,Midnight,Let There Be Witchery,black-metal,20,0.211,0.991,7.93e-06,0.217,145.038
The Fire Within Him Burns,Kvaen;Mathias Lillmåns,The Great Below,black-metal,19,0.201,0.824,2.43e-05,0.0648,179.998
Leech,Angelmaker,Dissentient,black-metal,50,0.254,0.98,0.00014,0.0399,125.023
In Shrouds Decayed,Triptykon,Eparistera Daimones,black-metal,17,0.487,0.456,0.00663,0.037,118.035
Sendero Siniestro,Anal Vomit,Demoniac Flagellations,black-metal,17,0.193,0.995,4.29e-06,0.0743,109.837
Holding,Yonder Mountain String Band,"Mountain Tracks, Vol. 3",bluegrass,33,0.472,0.702,0.82,0.351,104.656
Dry Counties,Mountain Sprout,One More For The Ditch,bluegrass,29,0.533,0.841,0.126,0.97,122.132
The Secret Of Christmas,Ella Fitzgerald,Chill Christmas Dinner,blues,0,0.258,0.175,0.939,0.107,89.072
Frosty The Snowman,Ella Fitzgerald,Holiday Anthems 2022,blues,0,0.579,0.502,0.733,0.836,76.783
Simply Irresistible,Robert Palmer,80's,blues,0,0.646,0.934,0.129,0.698,142.616
Get It On,T. Rex,Electric Warrior,blues,71,0.728,0.878,0.176,0.911,126.59
Til the Sun Comes Up,Tucka,Long Live the King,blues,36,0.814,0.66,0.257,0.967,110.048
Heat Above,Greta Van Fleet,The Battle at Garden’s Gate,blues,67,0.338,0.847,0.00881,0.232,139.061
Pop That Middle,Theodis Ealey,I'm the Man You Need,blues,31,0.801,0.583,0.00921,0.666,102.008
Lágrimas e chuva,Kid Abelha,Só as Melhores do Pop Rock Brasileiro,brazil,0,0.706,0.8,0.0332,0.725,122.396
O Seu Amor por Mim - Ao Vivo,Weslei Santos,Pra Todo Mundo Cantar (Ao Vivo),brazil,47,0.459,0.399,0.433,0.374,139.792
Go,The Chemical Brothers,Helloween Party,breakbeat,0,0.751,0.897,0.00957,0.483,119.97
Tear Down The Club - Original Mix,DJ Fixx,Tear Down The Club,breakbeat,12,0.627,0.78,0.00142,0.297,150.007
Easy On Me,Adele,30,british,82,0.604,0.366,0.578,0.13,141.981
Candlesticks and Caravans,Lorne Balfe;Harriet Slater,Pennyworth: The Origin of Batman's Butler - Season 3 (Soundtrack from the HBO® Max Original Series),british,15,0.523,0.447,0.0036,0.0657,118.981
Roller Disco,Peppa Pig,Roller Disco,british,47,0.861,0.752,0.0872,0.811,124.026
"Second Suite in F Major, Op. 28 No. 2, H. 106: II. Song Without Words ""I'll Love My Love""",Gustav Holst;North Texas Wind Symphony;Eugene Migliaro Corporon,Composer's Collection: Gustav Holst,british,29,0.171,0.0115,0.993,0.0712,62.911
再見二丁目,Miriam Yeung,My Favourite Hits,cantopop,38,0.645,0.3,0.815,0.214,143.928
City Beat,Ron Trent,Artifacts From the Future EP,chicago-house,9,0.804,0.947,0.00984,0.666,122.018
Psycho Kong,Paul Johnson,Psycho Kong,chicago-house,7,0.752,0.967,2.48e-05,0.886,143.216
Home,Robert Hood,Internal Empire,chicago-house,8,0.615,0.896,0.014,0.36,137.675
Time To Jack,Chip E.,Hotter Than House,chicago-house,7,0.813,0.863,0.00024,0.717,122.93
Baby Shark,Pinkfong,Pinkfong Animal Songs,children,77,0.829,0.886,0.259,0.777,115.056
No Woman No Cry,Sweet Little Band,Bob Marley For Babies,children,33,0.6,0.185,0.567,0.344,155.912
A Moment Apart,ODESZA,A Moment Apart,chill,66,0.515,0.663,0.179,0.0756,120.024
Easy,Mac Ayres,Drive Slow,chill,67,0.722,0.282,0.373,0.217,91.367
Tell Me Why (feat. Shiloh Dynasty),Danny G;Shiloh Dynasty,Tell Me Why (feat. Shiloh Dynasty),chill,58,0.77,0.621,0.447,0.301,126.289
Breathe,Sam Wills,Breathe,chill,60,0.504,0.173,0.987,0.116,142.113
Shri Vishnu Dhyanam,Kishori Amonkar,"Vishnu Sahasranamavali, Vol. 1",classical,32,0.179,0.0538,0.967,0.115,90.381
Prada,Arca,KICK ii,club,58,0.619,0.712,0.103,0.35,95.025
World Of Pauline Lewis,Television Personalities,And Don't The Kids Just Love It,club,20,0.621,0.787,0.175,0.73,142.325
Ego Sum Deus,Unholy,Ego Sum Deus,club,41,0.636,0.538,0.00126,0.0388,115.983
Machine Spirit,ZITH;Misanthropix,Machine Spirit,club,17,0.643,0.956,0.000458,0.515,104.99
Doiloi,Marina Herlop,Nanook,club,17,0.343,0.129,0.988,0.0371,124.396
Obama and Hitler!,Jamie Kilstein,"Libel, Slander & Sedition",comedy,24,0.705,0.555,0.653,0.661,116.073
My Little Pony,Patton Oswalt,Talking for Clapping,comedy,23,0.692,0.339,0.831,0.575,136.475
"This Is The Moment - From ""Jekyll And Hyde""",Jason Manford,A Different Stage,comedy,23,0.399,0.223,0.594,0.117,66.532
Accidental Soccer Coach,Dry Bar Comedy,Dry Bar Comedy Presents Zoltan Kaszas: Cat Jokes,comedy,22,0.519,0.535,0.764,0.474,135.462
Please Stop Communicating,Joe DeRosa,You Let Me Down,comedy,21,0.627,0.815,0.785,0.532,119.197
Come Back as a Country Boy,Blake Shelton,New Country,country,1,0.494,0.796,0.0197,0.447,76.069
I'll Be Home For Christmas - From The Kacey Musgraves Christmas Show,Kacey Musgraves;Lana Del Rey,Jingle Bell Rock 2022,country,0,0.469,0.183,0.829,0.381,139.592
L.T.W.Y.H.M.,Koe Wetzel,Harold Saul High,country,48,0.439,0.528,0.398,0.079,139.866
Left and Right,Charlie Puth;Jung Kook,Upbeat Pop,dance,0,0.881,0.592,0.619,0.719,101.058
Stitches,Shawn Mendes,Tutti in piscina Canzoni per bambini,dance,1,0.736,0.74,0.0174,0.737,74.99
Paris,The Chainsmokers,Memories...Do Not Open,dance,74,0.653,0.658,0.0215,0.219,99.99
Only Love Can Hurt Like This,Paloma Faith,A Perfect Contradiction (Outsiders' Expanded Edition),dance,87,0.566,0.885,0.0958,0.304,90.99
Hot in It,Tiësto;Charli XCX,Hot Mix Pop,dance,3,0.748,0.841,0.00445,0.717,123.045
Pressurelicious,Megan Thee Stallion;Future,Hits à suivre 2022,dance,1,0.845,0.723,0.0112,0.667,146.972
Pressurelicious,Megan Thee Stallion;Future,Tic Tac - Just Rap,dance,0,0.845,0.723,0.0112,0.667,146.972
Star,Megan Thee Stallion;Lucky Daye,The Look - R&B Feels,dance,0,0.795,0.694,0.0183,0.327,96.046
El Humo de Tu Boca,Cestar;Stailok,El Humo de Tu Boca,dancehall,40,0.754,0.731,0.112,0.552,97.03
Sometimes Love,Apache Indian,Time For Change,dancehall,3,0.652,0.806,0.133,0.88,107.883
Jaiye Foreign,Tiwa Savage;Zinoleesky,Jaiye Foreign,dancehall,58,0.82,0.816,0.0216,0.861,108.98
ON GOD,Shatta Wale,ON GOD,dancehall,47,0.64,0.542,0.603,0.578,123.222
Maddest Life,Rygin King,Therapy,dancehall,25,0.764,0.62,0.511,0.36,100.147
Voice of the Soul,Death,The Sound of Perseverance - Reissue,death-metal,58,0.158,0.572,0.000926,0.347,79.176
Cocaine Avalanche,Dr. Acula,Slander,death-metal,28,0.334,0.959,0.00221,0.106,132.549
Hyper Kill,Darko US;Ryo Kinoshita,Oni,death-metal,49,0.258,0.997,0.000225,0.245,147.567
On Repeat,Robin Schulz;David Guetta,House Anthems,deep-house,5,0.609,0.801,0.0246,0.202,122.958
Yes or No,Brando,Yes or No,deep-house,64,0.879,0.655,0.106,0.67,118.025
Disconnected,James Hype;Tita Lau,B2B,deep-house,27,0.842,0.811,0.00579,0.594,125.995
Somehow,Inpetto;Aribo,"Electronic Club Charts, Vol. 1",deep-house,0,0.628,0.724,0.0925,0.515,126.019
Days Like This,Shaun Escoffery,Shaun Escoffery,deep-house,29,0.682,0.822,0.00346,0.567,108.022
Like a Movie feat. Haexxa,Alfred Heinrichs;Haexxa,IAM ALFRED HEINRICHS feat. Haexxa,deep-house,26,0.806,0.491,0.00795,0.143,140.004
Stayin' Alive,Bee Gees,Staying Alive (Original Motion Picture Soundtrack),disco,77,0.707,0.535,0.113,0.641,103.644
Teardrops,Womack & Womack,Best of 80s,disco,49,0.877,0.808,0.0426,0.966,133.237
Street Life (Edit),Randy Crawford,Gourmet Soul,disco,0,0.55,0.548,0.258,0.819,111.612
Hands Up - Single Version,Ottawan,Hands Up,disco,66,0.888,0.876,0.61,0.992,123.291
I'm Ready - Radio Edit,Kano,I'm Ready (Disco Mix - Original 12 Inch Version),disco,29,0.914,0.766,0.192,0.9,126.632
Martini z Lodem,Marcin Siegienczuk,Top Hits Disco Polo Vol6,disco,29,0.727,0.816,0.000577,0.883,126.969
Aspettando una nuova vita – Reprise,Laura Chiatti,Rapunzel- L'intreccio della torre,disney,31,0.329,0.166,0.918,0.159,102.277
Mamisi kołysanka,Ewa Konstancja Bułhak,Bambukalambu,disney,25,0.61,0.151,0.863,0.666,169.463
Mam Tę Moc - z filmu „Kraina lodu”,Katarzyna Łaska,Disney Najwieksze Przeboje (4 Vol.),disney,24,0.607,0.331,0.692,0.274,137.039
Who's Afraid of the Big Bad Wolf,The Circle Session Players,The Circle Sessions: The Music of Carthay Circle - Vol. 2,disney,20,0.722,0.415,0.816,0.799,86.115
Little Jack Horner - Original Mix,Cameron's Bedtime Classics,Lullabies and Nursery Rhymes,disney,19,0.495,0.137,0.968,0.271,139.73
Fogos de Artifícios,Alan Menken;Disney,A Pequena Sereia (Trilha Sonora Original em Português),disney,20,0.224,0.0651,0.521,0.0936,117.235
Freedom - Sub Focus & Wilkinson,Sub Focus;Wilkinson;Empara Mi,Portals,drum-and-bass,52,0.357,0.837,0.0213,0.0395,174.096
Azimuth,Goldie;James Davidson;Subjective;Lauren Norstrom,The Start of No Regret,drum-and-bass,18,0.668,0.859,0.0351,0.802,118.001
Maximus - Technical Itch Remix,Dom & Roland;Klute;Technical Itch,Dom & Roland Productions: Remix Album,drum-and-bass,16,0.379,0.939,0.00291,0.0819,171.877
Real McCoy,State of Mind,Regurgitator / Real McCoy,drum-and-bass,17,0.527,0.899,0.000165,0.454,175.034
Red Mist - VIP,Danny Byrd,Sick Music Sampler 2,drum-and-bass,16,0.545,0.952,0.00244,0.527,178.007
Renaissance (Edit),Culture Shock,Sequence,drum-and-bass,51,0.458,0.981,0.0573,0.143,173.882
Ground Shake,Crankdat;Bandlez,Ground Shake,dub,49,0.63,0.984,0.000666,0.214,145.074
Heartless,Miles Away;braev,Heartless,dub,41,0.467,0.644,0.182,0.308,148.049
Liar (with OST),Kayzo;OST,Liar (with OST),dub,51,0.49,0.964,0.0292,0.416,127.886
All We Needed,Koven,All We Needed,dub,49,0.482,0.789,0.00577,0.263,149.991
Fazendeiro de Apartamento,Cidade Verde Sounds,Missão de Paz,dub,27,0.743,0.543,0.1,0.499,77.215
This Could Be Us,Virtual Riot;Modestep;FRANK ZUMMO,This Could Be Us,dub,45,0.526,0.896,0.000459,0.424,150.075
Night Falls,Danny Olson;Vo Williams,Night Falls,dub,39,0.627,0.921,0.0315,0.392,170.028
Wasteland,Moore Kismet,Wasteland,dubstep,51,0.563,0.836,0.108,0.657,141.923
Sail Away (feat. Jay Mason),Trivecta;Jay Mason,Sail Away (feat. Jay Mason),dubstep,41,0.308,0.727,0.0179,0.282,150.059
Kneel Before Me,SLANDER;Crankdat;Asking Alexandria,Kneel Before Me,dubstep,54,0.596,0.97,0.00208,0.279,150.003
Emotional,Flux Pavilion;Matthew Koma,Tesla,dubstep,51,0.335,0.865,0.0027,0.411,149.85
Origin,Far Out,Origin,dubstep,41,0.319,0.865,0.19,0.164,153.962
Blame,Ekali;ZHU,Blame,dubstep,45,0.624,0.68,0.114,0.117,91.998
Symphony (feat. Zara Larsson),Clean Bandit;Zara Larsson,What Is Love? (Deluxe Edition),edm,76,0.715,0.605,0.239,0.454,122.956
days,Zaeden,Genesis 1:1,edm,47,0.811,0.499,0.255,0.373,144.028
Heavy Metal Love,twocolors,Mega Hits Autumn/Fall 2022,edm,3,0.768,0.767,0.194,0.457,125.029
all the good girls go to hell,Billie Eilish,Halloween Party 2022,electro,3,0.854,0.446,0.313,0.57,92.545
When I’m Gone (with Katy Perry),Alesso;Katy Perry,When I’m Gone (with Katy Perry),electro,80,0.685,0.886,0.028,0.615,125.034
Myself,Bazzi,COSMIC,electro,68,0.745,0.561,0.465,0.902,195.918
Poison,Rita Ora,Poison,electro,68,0.579,0.738,0.0821,0.431,124.023
Let Me Love You,DJ Snake;Justin Bieber,Encore,electronic,84,0.649,0.716,0.0863,0.163,99.988
Let Me Love You,DJ Snake;Justin Bieber,Weekend Baby,electronic,0,0.475,0.715,0.0863,0.159,199.892
Heera,Peter Cat Recording Co.,Bismillah,electronic,41,0.66,0.606,0.557,0.77,116.007
SALÚ,Francisca Valenzuela,SALÚ,electronic,39,0.706,0.868,0.00358,0.767,129.975
Silo (feat. fknsyd),RL Grime;Hex Cougar;fknsyd,Sable Valley Summer Vol. 3,electronic,55,0.472,0.933,0.0632,0.326,159.949
FUXK (feat. Ski Mask the Slump God),XXXTENTACION;Ski Mask The Slump God,LOOK AT ME: THE ALBUM,emo,65,0.767,0.71,0.0887,0.244,120.0
Красной помадой,FACE,NO LOVE,emo,51,0.834,0.517,0.77,0.147,131.934
Suicide Letter 2,Trick James,Nightmare Hills,emo,55,0.709,0.604,0.623,0.584,82.999
Cortame Con Unas Tijeras....,PXNDX,La Revancha Del Principe Charro,emo,35,0.489,0.97,0.00837,0.42,102.508
Starý Kazety,Medooza;PAWLIE POIZN,Starý Kazety,emo,33,0.718,0.526,0.735,0.697,144.065
Tumhen Ho Na Ho,Runa Laila,Gharaonda,folk,46,0.313,0.47,0.847,0.718,86.684
Free Fallin',Tom Petty,80s Bangers Vol. 1,folk,1,0.619,0.504,0.0614,0.568,84.335
Angela,The Lumineers,Cleopatra,folk,60,0.668,0.563,0.649,0.289,130.366
The Pusher,Steppenwolf,Fiesta temática 60s,folk,0,0.508,0.47,0.201,0.69,81.016
Aliança,Vitor Fernandes,Piseiro Apaixonado,forro,49,0.548,0.728,0.263,0.831,162.058
Alô,Danieze Santiago;Devinho Novaes,Alô,forro,44,0.81,0.701,0.544,0.695,127.994
Andorinha Machucada / Tudo de Novo / Pense em Mim (Ao Vivo),Léo Magalhães,Ao Vivo em Goiânia,forro,45,0.415,0.501,0.83,0.306,114.579
Nível de Carência,Pablo,Desculpe Aí,forro,44,0.574,0.689,0.189,0.617,130.9
Tô na Vaquejada,Biu do Piseiro,A Pressão Mundial Continua,forro,40,0.688,0.937,0.507,0.805,170.011
Ponto Final,Limão Com Mel;Tarcísio do Acordeon,Estúdio Limão,forro,38,0.657,0.829,0.276,0.569,117.029
死の舞踏,Camille Saint-Saëns;石丸由佳,死の舞踏~悪魔のパイプオルガン,french,1,0.213,0.159,0.715,0.0373,143.35
Chop (Nouvelle École),Fresh,Chop (Nouvelle École),french,76,0.745,0.801,0.439,0.486,143.011
Forever,Alex Keeper,Forever,french,57,0.763,0.457,0.796,0.0384,117.996
Anthracite,Django,Anthracite,french,35,0.64,0.459,0.448,0.14,100.071
El Regreso,Sergent Garcia,La Semilla Escondida,french,33,0.877,0.773,0.154,0.796,99.951
